0.0,0.0
0.04081632653061224,0.038363148505351795
0.08163265306122448,0.0760963751728522
0.12244897959183673,0.11258010146381223
0.16326530612244897,0.14721526560118134
0.2040816326530612,0.17943315914736477
0.24489795918367346,0.20870476518104591
0.2857142857142857,0.23454944474040892
0.32653061224489793,0.2565428289016038
0.36734693877551017,0.2743237869047437
0.4081632653061224,0.28760035591099814
0.44897959183673464,0.29615453502433503
0.4897959183673469,0.29984586486020637
0.5306122448979591,0.2986137338847595
0.5714285714285714,0.2924783736545471
0.6122448979591836,0.2815405266149282
0.6530612244897959,0.2659797919119
0.6938775510204082,0.24605167637908681
0.7346938775510203,0.2220833991225947
0.7755102040816326,0.19446851859233652
0.8163265306122448,0.1636604703631647
0.8571428571428571,0.13016512173526745
0.8979591836734693,0.09453246540708637
0.9387755102040816,0.05734758861041176
0.9795918367346939,0.019221065994213967
1.0204081632653061,-0.019221065994213898
1.0612244897959182,-0.05734758861041156
1.1020408163265305,-0.09453246540708606
1.1428571428571428,-0.1301651217352674
1.183673469387755,-0.16366047036316453
1.2244897959183672,-0.19446851859233635
1.2653061224489794,-0.2220833991225945
1.3061224489795917,-0.24605167637908668
1.346938775510204,-0.26597979191189997
1.3877551020408163,-0.28154052661492807
1.4285714285714284,-0.292478373654547
1.4693877551020407,-0.2986137338847594
1.510204081632653,-0.29984586486020637
1.5510204081632653,-0.29615453502433503
1.5918367346938773,-0.2876003559109983
1.6326530612244896,-0.27432378690474385
1.673469387755102,-0.2565428289016039
1.7142857142857142,-0.23454944474040895
1.7551020408163265,-0.20870476518104608
1.7959183673469385,-0.1794331591473651
1.8367346938775508,-0.1472152656011816
1.8775510204081631,-0.11258010146381237
1.9183673469387754,-0.07609637517285225
1.9591836734693877,-0.03836314850535199
2.0,-7.347880794884119e-17
